SEGMENTS_DATE,CUSTOMER_ID,CUSTOMER_DESCRIPTIVE_NAME,CAMPAIGN_ID,CAMPAIGN_NAME,LAST_EXTRACTED_AT,METRICS_COST_MICROS
2025-01-23,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,03e4acffea7104958ecd7d205173c5f5f014473531e49d72174b8e0500b1779c,5b3d0e6aeb7f60de4e5f1ae2f3c643bc4d4635059d8c2da908be4fbf8fa60662,2025-01-25 02:00:00.000,14815778
2025-01-23,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,82ed5c727b46b3695cf5813be1e96b141f8e6eeb171b70b0cdcbb9a2005e09a4,b52c8996b71560a0a14954eecd96f2c33049d76c714b888d3d3815c4930ac703,2025-01-25 02:00:00.000,134733291
2025-01-13,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,6454eb54c7a4be5693af3e7b4d15d82f1d20a25cb79d95293f051dd98a2aff9c,378949b9f26d43326022d7bcdce85f951889def90353dc50695b08255032687a,2025-01-15 02:00:00.000,218904321
2025-01-08,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,fcb4c0883790420c666789de9934081b1cb609c9b9f7ad77249de48308323fb0,e4d1cf6a4f98b7906867a323adac10e658d7e9d309e6b59dcc7d2c14fdcf53be,2025-01-10 02:00:00.000,338019777
2025-01-03,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,0879773bcc9b7830d06fb995d6c92f103ccf192ac590c169dfa8e2d032b9913e,0300da8fac8380c471b0b10035a9a263ab5e97637602f0f5c8c97e1d11dff556,2025-01-05 02:00:00.000,8317633
2025-01-07,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,e5c0566994a948bda61144d5786242f5d3659eb961432d58819b3a01582379e3,850d48ee09e79d3ea51cda9b9dd4d309757cda9fdab567afbba3c73278e1cf01,2025-01-09 10:45:35.000,7024133
2025-01-29,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8abccd2ca76867b3fb637ff74d94a4260fd67208d1a7e7807a26dd8eb685715e,d2ae478ed548e374c5e092a81ac459ddb1e59bcec91f6422c04c4ef19afabcaa,2025-01-31 02:00:00.000,424572548
2025-01-29,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,f25e347af84773a70f3d86ef0e17dc5681c5e8c081c4cebef1026c006be3b379,b17bf0f88ac814040fa85d0524093aa8feed2c63887a1f878588e7bab83cd996,2025-01-31 02:00:00.000,162119938
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,d6efbc86b3faf34309186eb84d47d0c328d85d9effebafb3f365067b0f6985fb,487f1672cf49655c043504a2feb2e4066ea44909ef9b1dfb2ecfa63d1350c623,2025-01-06 02:00:00.000,3239607
2025-01-26,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,588ed2a885295e20884ee51329e66dfe5faf65bb8277b85966430ce75fb59b81,33307bbdd88008016680823d4a3cafbaa87e97c8281a5d86cc500e0f7d193d00,2025-01-28 02:00:00.000,58053923
2025-01-10,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,1c1c68b9bbfe3d9aa8282256db3ebcaa6f7a39678dd190b530241232e35785fc,dd9c256e493a08bced89a4a3bd4e58de1fabc25a62985191000e2fb644589350,2025-01-12 02:00:00.000,28995860
2025-01-24,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,04d16608cdc27d578a7a95ec5cfc670dd3cbf7bdde0f1506fb91dfebd5a8313c,b835d76d1b6989caa2aa3be815a2297cd2152aa8019f32db898acf8ae65c51a0,2025-01-26 02:00:00.000,169953416
2025-01-12,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,72e21e56a43d922486a140a6aff122d2486e6b89890ccce85cd6454ab9fc8123,56e362afa42892b71a42af5bb872c78d673522a9e9d0277d75f132291f7655af,2025-01-14 02:00:00.000,38012037
2025-01-19,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,56055e802fb6ba6417027f0f86b5f48af42d72d91211e5737ed8fa9ab7aaf208,1ef3dad2510db77b5ed3e8ca195961b1a1afa84257006fda4020337bffb2880f,2025-01-21 02:00:00.000,203466228
2025-01-06,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,941f327ec13f00d1e54fe70d21e922b4c2c30c19fffd8b419d5884b1da51da9e,bb78c0e21833ee7f355f12308818be4191e21c0e088df555c221c2743ddbf0a8,2025-01-09 10:45:35.000,109785999
2025-01-05,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,e0d3f3ab7814a81428035ec2089f00eb759686139e2c140bb953c11d5cfbcafd,5d9e0f36341dbfe23d5c84abef34c3ea10ba2eecf7268f4e97fbe65b930594fa,2025-01-07 02:00:00.000,2798828
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,216e64e5bdb92e97f5c69ffc3c077d28eb4aa2ff494860d7a4d8a2169c172201,6fc695ee45dcf13455a3b1b85cd1f28ba91b3d356302d103e6e11de99f09fd68,2025-01-03 02:00:00.000,22417071
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,33c8610f01eb1e577f2f70fe8da1eaa7d62b0e9ce07d25584ac696f48e21c6ca,6bb90097efe1f46bfe3e64e8e0b13006477a6064750bb06551a409923be57891,2025-01-03 02:00:00.000,38098117
2025-01-20,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,b62a282638740f81c2679b842ba4b8a8e6f75de0b437a55730bb25601932f2dd,28aa7da1841d10e18950def15855437afb9dc4e1342580b2e95d090571ce2b09,2025-01-22 02:00:00.000,50270894
2025-01-26,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,c5d436339376b9bb327f07179044e881ea633896a001ebcfe67b20a1c534dffa,bc269e347077c52d2169eb32829611900a5cfc20df8fb4605937850508b0a3df,2025-01-28 02:00:00.000,2565165884
2025-01-20,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,f5a61ec3e6bf7aae72961d7c84af86faa3717b7a4c988da923131f016f4e4b15,6c305a96faa44495aa0695a0fc98be1b82ba047d801a48cffee9aa40682eaec4,2025-01-22 02:00:00.000,227844217
2025-01-01,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,e7067b94020623aca3aa76a6c82cc235d24623400c6a39c32450d1321e4605cc,d1da2eea679e454c58242ad6207e0ab891bca632c53ceeb71d24996ba440a4c4,2025-01-03 02:00:00.000,6726869
2025-01-05,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,c5d436339376b9bb327f07179044e881ea633896a001ebcfe67b20a1c534dffa,bc269e347077c52d2169eb32829611900a5cfc20df8fb4605937850508b0a3df,2025-01-07 02:00:00.000,2255933916
2025-01-13,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,8129c5a32478211a598cf08998d504b9d5e07fc46692750abb69d043f5b3f62b,630b1c8825f07dd883b02c3ae4c0b43d29dfc1c0373469ba66eabfbb20079750,2025-01-15 02:00:00.000,174718943
2025-01-08,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,45bfc8d2118c16280e685871b0d79bba7589ec8f7b4b2183acd6c7ce957d8bc6,c263870fe11c3c1cb4cc977545f98d99ba5bea788572ee058b2c102a78f89f4c,2025-01-10 02:00:00.000,346275123
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,01f1f7a43bdd937b441b0b7f396cd91e17d0c0219d02db0da2bdc741724de205,c045fd8b1e97ca0a72f204544968e95417d0d52fe9bdac121fe1cdfbcb4f5009,2025-01-09 10:45:35.000,16089901
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,fc1afa976855063f232cc332807558b68b65832ad131546836d9d50bb270d536,d5ecebc75c6741b5e2e04d46536728589a13b8c524dcf89798c0cd15c47b38b3,2025-01-09 10:45:35.000,20297139
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,d97002d49fc763be9413e79b32d8f5ee93eb665f6205becc45897a9d8bdf9c16,6240e5b37b8ca9bf3d40503a4a4c1bae48dae0b548c9ec95e3f72da17d639080,2025-01-09 10:45:35.000,1130248
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,cb20fa931ec3cf9783f50cccc2d5753e6482433ce9cd31a7cfd865a6b983fa14,531f662170ada2a35087ef98635b20018b9bba8a302b639302f5ed54f3e5ccb2,2025-01-09 10:45:35.000,5088935
2025-01-16,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,418267da1afe8647ea0af325e4384360fe6d307d50f5230e6a19b6d95ffa5b8c,5eea2c7064df074a51aa18a77bfd94de98e39a6507b02c1966d1f9c03d5e88be,2025-01-18 02:00:00.000,14012867
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,3a8471cac3192ac728bb2f38957d0461b20a568e8d4f51d7b45ee47c6e8485f4,ec8b8f0cfab5477fa1e53862d963e19b5741e08be4bfcb1e5065dd6ce81c8dac,2025-01-06 02:00:00.000,21303392
2025-01-12,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,e5cf888ff43fc288255b51e3dcd6b7204b897a3de5e8363d21dfb7b3efccba4d,13258dfe8830b71daee66b1f69f71fb7c5811b7f67f16e06fd3166e6b5c5334c,2025-01-14 02:00:00.000,1145569
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,0879773bcc9b7830d06fb995d6c92f103ccf192ac590c169dfa8e2d032b9913e,0300da8fac8380c471b0b10035a9a263ab5e97637602f0f5c8c97e1d11dff556,2025-01-04 02:00:00.000,9877292
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a6301a1a4ab916f0dc281a7dff097c4c9941c699db018280f6373eefe4be59be,ee39465f92cbf29a443ee484c7037fae3c0984c4b41ad1fa82c35767ea256240,2025-01-04 02:00:00.000,46646970
2025-01-10,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a3cd0d2a4ee095837325a244d2aa8b47d2eaa329fe22c98b52de619ee7ed29b3,a5e3867e05bf5890ab4aae3bd83c13f76dc5be731e51af60341e06f19094ae73,2025-01-12 02:00:00.000,583273687
2025-01-04,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,7bb32b88ae59ebd5d516bd0848b8950f59fe8c482f3f2f9f6ad62121572a018f,293afe31929ade352ba97cf7d8482e0dc0a9d35d73344b0f55548e857549ccbb,2025-01-06 02:00:00.000,343338471
2025-01-05,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,239c4eeb1e21a80e71442827460ddb2741aecf79498dee9a03c32609ac058023,6491eeb6d2aee280681001df6e3548fccf3ff1420da549c34971619d36eff52d,2025-01-07 02:00:00.000,15449762
2025-01-11,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,760281a2a7889bdacab987ca771299af7aa094a1c312d47c7fa59e4542d097dd,01e9ff79016fd1d03ab5233dac226ae1dcbd6d3ab105ce001d58964892d531b5,2025-01-13 02:00:00.000,202571542
2025-01-31,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,f7a460de5a4761d2ceddb29f76d4b4a75a0ce1c162c3a2f3adabfea353083bfe,a19cc0248cc049172f16eb0de49222d6051d66a0af1349ab243fc11a8c6dfb82,2025-02-02 02:00:00.000,10811820
2025-01-07,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,7bb32b88ae59ebd5d516bd0848b8950f59fe8c482f3f2f9f6ad62121572a018f,293afe31929ade352ba97cf7d8482e0dc0a9d35d73344b0f55548e857549ccbb,2025-01-09 10:45:35.000,413472936
2025-01-31,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,9e6f4d0c0c76b87ef7004366a92b9c3ac805efcb11b34ee5ba01d6052a6d066d,5aa309263ea097d11768fe6c13b931518b222220d880c314bccb23e767d27797,2025-02-02 02:00:00.000,39620300
2025-01-31,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,b66615ea4788cf5cd62356e2821eb98a8eecd1e21065a0dd2a2721f61cae77a0,1153ab346ca6cbac8df654068af7c4c0088d1e4a094c454fd9982840c043baee,2025-02-02 02:00:00.000,2612678
2025-01-01,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,ed79ff08ec7e144727ea40aa5427123d93363b03aafc506e0018c34adb8e1fab,91820827b5ff9014eea91cd9d04688db164f55eb5f38ca9922d085875e17503e,2025-01-03 02:00:00.000,6930458
2025-01-28,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,6028816c2e239851467c51f65edb86c4c410e138601463c6147ed82509316a34,c386e3f561d2caccc4c9b51eeff765d19243c7f79848825b7a0b337918ba3931,2025-01-30 02:00:00.000,349099305
2025-01-28,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,a943e8fc2babf75f05e08a54d2adc36fbf84c72ef8ef38b0a38eca55943eaa7d,18bad88710e95ceff2cf6af972c8d669b01c776f457c909ef7898ba7c269b7f9,2025-01-30 02:00:00.000,43144650
2025-01-17,35d2da356bafc486fe6a3f81cd893c5cbf9df2914574ef51e53950b581eb0a2c,58c78f7642a6427a5ca9bea28a620d81f85c57e60a4e245e238ab73116030102,8129c5a32478211a598cf08998d504b9d5e07fc46692750abb69d043f5b3f62b,630b1c8825f07dd883b02c3ae4c0b43d29dfc1c0373469ba66eabfbb20079750,2025-01-19 02:00:00.000,236673264
2025-01-26,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,aa36aabbab427ed3c49d8b65c4c3c30b6708414dfd6d6a9db054af921c966f54,5c35444f6733f015f5f76930b204dcded36501f1cddca8e9c747686da27d219d,2025-01-28 02:00:00.000,186765392
2025-01-07,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,81a1f841360e1d92b0ec1da4b74f4be97072096732e603a430515fc69edc55b7,9052da75e9ea32c969a9f65a863b01008770472a63a129a205aa21bc1d4556bc,2025-01-09 10:45:35.000,48188244
2025-01-06,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,82e69c17b21ba006c22eb141f1a2a9f80d0284b96acc05f00c189f5f575a1efa,083b094fe1986efd1fe56d1754e3456a06133a36c5140fcd391f2850e18828ac,2025-01-09 10:45:35.000,14495243
2025-01-06,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,e5c0566994a948bda61144d5786242f5d3659eb961432d58819b3a01582379e3,850d48ee09e79d3ea51cda9b9dd4d309757cda9fdab567afbba3c73278e1cf01,2025-01-09 10:45:35.000,28376621
2025-01-21,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,f0717f502cddef676faf6a40c9df77d46f6a653a185cfb8215b56ba6ec05f97e,bdb042df4bf3ee6448f876771a26e1a6bcb434737127e279e8cc12d7da8136fd,2025-01-23 02:00:00.000,1122463620
2025-01-17,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,03e4acffea7104958ecd7d205173c5f5f014473531e49d72174b8e0500b1779c,5b3d0e6aeb7f60de4e5f1ae2f3c643bc4d4635059d8c2da908be4fbf8fa60662,2025-01-19 02:00:00.000,9591143
2025-01-02,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ea853d9ae28c3cf8dc46a8bb142a7501786702932b60172dbbd08649c9850c13,feb0145c85c3e50d03a106c349234be9585d6031a060e73bdf587d04fde96ed8,2025-01-04 02:00:00.000,17826366
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,7a5e71a98c7f885ca26e94addb63b60742d6cb816563212bbb944ba5e9d33392,d7d88a9bcee08b8d26047e5c5271c1ff21a4ff422834a4f42d0004217edf165c,2025-01-06 02:00:00.000,83365798
2025-01-19,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,8efb303079ccd2c9888ccdd3b716278f39ca37c5b5e93ae8e1eaeaeb6c8ae53f,bb23d4806541103a713ac390ca192cc4f78bcf92a4e5527f5697d96df1a25bac,2025-01-21 02:00:00.000,11998418
2025-01-01,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,d614a58729e9d5345e1caecbdfdbbbd70a09ce5470cc72b2a8ecee8b2012b60c,cb394e7f49cb70b54d5b98e0e3d1387d4f16cb0ab40a59c188ea602df246f646,2025-01-03 02:00:00.000,31513262
2025-01-31,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,7d98e13a4b12ec9e60e36cf249523b5462e60de69a0121a10856ec9d4c063b7b,e2753f27250e283bd604383d05b590725a96946a5da7c30a9424db556f73a78b,2025-02-02 02:00:00.000,70720840
2025-01-31,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8725917de6427f740cc33c91359bc723eef070f8f8a7a26b49afcba00b26e674,05e698c002d12c12345ea67716997910d1906c39b85e123c2d2a63c348ea0bcc,2025-02-02 02:00:00.000,817286
2025-01-03,607cb5a07e89f5d2783fd1a21b5a8572fe725a127ce35d07a954759b979b653e,e69f7c473b0ec3104e71574ca3d4f8d6d5a1a4d594d564788e31ab56e8caee8b,cebbd3835dba5697d39ffd883f08f7a9bee2eeaca451c330c04d268dfa4d22d7,a90805c1a07ca772370b9d8e1b45eb21be84d5d54b44d21b94e7e57307abf7cf,2025-01-05 02:00:00.000,14533927
2025-01-07,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,03e4acffea7104958ecd7d205173c5f5f014473531e49d72174b8e0500b1779c,5b3d0e6aeb7f60de4e5f1ae2f3c643bc4d4635059d8c2da908be4fbf8fa60662,2025-01-09 10:45:35.000,26461535
2025-01-25,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,aa36aabbab427ed3c49d8b65c4c3c30b6708414dfd6d6a9db054af921c966f54,5c35444f6733f015f5f76930b204dcded36501f1cddca8e9c747686da27d219d,2025-01-27 02:00:00.000,174375306
2025-01-29,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8f98b5d2967c159272180bfc542d51c4da2beb2b11c0600628c12d4a1416a909,c72c651d6f896e577e440836b8b38281b433775bd12c7a2443fe1e9c2d36b740,2025-01-31 02:00:00.000,54980085
2025-01-09,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,45bfc8d2118c16280e685871b0d79bba7589ec8f7b4b2183acd6c7ce957d8bc6,c263870fe11c3c1cb4cc977545f98d99ba5bea788572ee058b2c102a78f89f4c,2025-01-11 02:00:00.000,349870913
2025-01-08,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,82e69c17b21ba006c22eb141f1a2a9f80d0284b96acc05f00c189f5f575a1efa,083b094fe1986efd1fe56d1754e3456a06133a36c5140fcd391f2850e18828ac,2025-01-10 02:00:00.000,6429716
2025-01-08,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,ad9576cf783165e91d2782a22eddd3afb0e43022f94b585052241d1114f8e551,b21cb9073a097ae73375d2a044cd3002b7b16b9982ef694efb989d577d51c74b,2025-01-10 02:00:00.000,2052430
2025-01-08,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,8acdf086757c21e15b9108b666cabd38a29d1f5c41a2711ced04e17e2692162d,b4c54526c7a4ab85e46da56c60de4e9276a4c26b805eca1b28e35a1fe7d2f44b,2025-01-10 02:00:00.000,16314477
2025-01-24,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,0aa3a843cfeae0ab71db2a0c48b4a6925e048b426cf8a386f28cccae118d682b,29f0cbe4d27718b57d7d241c0a4aef377b2a28d92d59143c5271539a698e45e1,2025-01-26 02:00:00.000,12537059
2025-01-24,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,fcb4c0883790420c666789de9934081b1cb609c9b9f7ad77249de48308323fb0,e4d1cf6a4f98b7906867a323adac10e658d7e9d309e6b59dcc7d2c14fdcf53be,2025-01-26 02:00:00.000,247229664
2025-01-04,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,d76e6afea9e6cc75cf4457b9d55c40e13a0ea6d5809286ccda47b55b10b11188,88b64532ce812c654d958bf41881fb954acfd50f17f7329e6efe79dc83e192d3,2025-01-06 02:00:00.000,8564654
2025-01-10,471a02e3f921d7db76921ae5f20300e1d182bb816986ee83b4f3e3dcfac63454,5c14ed095307b6e4b2630d52a404a0cca4cd0591c77eb788634de14d288f1ebe,72b669d5bfdc1c27f8127e7890d01d464e245be330879b8233c605950617e3b6,41a95710e2d817fe63c69d5f9cc5bc81fb9f6d0f2071ae5f215e1e22580680d5,2025-01-12 02:00:00.000,213696037
